Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-10-03T21:12:35.067000Z,2024-10-03T21:14:59.019000Z,2024-10-04T00:23:51.241000Z,2024-10-03T21:14:59.978136Z,144,C7MPIYMZ,242,"English, Swahili",23,Female,Black,Kenya,United Kingdom,Kenya,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:12:50.326000Z,2024-10-03T21:17:40.116000Z,2024-10-04T00:30:29.349000Z,2024-10-03T21:17:41.951326Z,290,C7MPIYMZ,721,"English, Spanish",45,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:12:37.718000Z,2024-10-03T21:15:37.240000Z,2024-10-04T00:30:29.618000Z,2024-10-03T21:15:37.918460Z,180,C7MPIYMZ,33,"English, Hungarian",31,Male,White,Hungary,Hungary,Hungary,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:12:41.743000Z,2024-10-03T21:17:09.059000Z,2024-10-04T00:23:51.612000Z,2024-10-03T21:17:10.012518Z,268,C7MPIYMZ,155,English,31,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:04.196000Z,2024-10-03T21:17:53.501000Z,2024-10-04T00:30:29.899000Z,2024-10-03T21:17:54.640719Z,290,C7MPIYMZ,456,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
APPROVED,Not Applicable,2024-10-03T21:12:57.324000Z,2024-10-03T21:16:28.597000Z,2024-10-04T00:23:51.908000Z,2024-10-03T21:16:31.120011Z,212,C7MPIYMZ,76,English,23,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:12:44.754000Z,2024-10-03T21:14:04.163000Z,2024-10-04T00:23:52.177000Z,2024-10-03T21:14:09.545820Z,80,C7MPIYMZ,538,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:12:52.139000Z,2024-10-03T21:15:25.946000Z,2024-10-04T00:30:30.199000Z,2024-10-03T21:15:26.914484Z,154,C7MPIYMZ,9,"English, Spanish",30,Male,White,Ireland,Spain,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:12:53.666000Z,2024-10-03T21:16:11.111000Z,2024-10-04T00:23:52.447000Z,2024-10-03T21:16:11.939281Z,198,C7MPIYMZ,30,English,36,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:12:52.947000Z,2024-10-03T21:15:45.759000Z,2024-10-04T00:23:52.758000Z,2024-10-03T21:15:46.363033Z,173,C7MPIYMZ,7899,English,40,Female,White,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:12:54.728000Z,2024-10-03T21:13:38.857000Z,2024-10-04T00:30:30.471000Z,2024-10-03T21:13:39.536806Z,45,C7MPIYMZ,159,"English, Pashto",21,Male,Other,Australia,Australia,Australia,English,Yes,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:13:01.717000Z,2024-10-03T21:15:27.313000Z,2024-10-04T00:23:53.024000Z,2024-10-03T21:15:28.050984Z,146,C7MPIYMZ,10,English,50,Female,Asian,Philippines,Canada,Canada,Tagalog-Filipino,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:13:02.118000Z,2024-10-03T21:15:39.408000Z,2024-10-04T00:23:53.343000Z,2024-10-03T21:15:40.066407Z,158,C7MPIYMZ,92,English,44,Female,Mixed,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:10.467000Z,2024-10-03T21:14:59.892000Z,2024-10-04T00:23:54.255000Z,2024-10-03T21:15:05.860584Z,110,C7MPIYMZ,70,English,32,Female,Mixed,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:06.577000Z,2024-10-03T21:15:55.301000Z,2024-10-04T00:30:30.738000Z,2024-10-03T21:16:11.528850Z,169,C7MPIYMZ,790,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:07.741000Z,2024-10-03T21:17:08.779000Z,2024-10-04T00:23:54.576000Z,2024-10-03T21:17:09.508239Z,242,C7MPIYMZ,394,English,24,Female,Asian,Canada,Canada,Canada,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:13:17.485000Z,2024-10-03T21:15:30.263000Z,2024-10-04T00:23:54.844000Z,2024-10-03T21:15:30.820734Z,133,C7MPIYMZ,310,English,25,Female,White,United States,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:13:11.596000Z,2024-10-03T21:15:28.716000Z,2024-10-04T00:23:55.106000Z,2024-10-03T21:15:30.634257Z,138,C7MPIYMZ,64,English,65,Female,White,Russian Federation,Canada,Canada,Russian,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:13:10.879000Z,2024-10-03T21:15:56.190000Z,2024-10-04T00:23:55.406000Z,2024-10-03T21:15:56.663402Z,166,C7MPIYMZ,180,"Spanish, English",26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:17.883000Z,2024-10-03T21:15:40.797000Z,2024-10-04T00:23:55.678000Z,2024-10-03T21:15:41.518481Z,143,C7MPIYMZ,152,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:21.360000Z,2024-10-03T21:14:49.183000Z,2024-10-04T00:30:31.007000Z,2024-10-03T21:14:50.286250Z,88,C7MPIYMZ,1402,"English, Urdu",27,Male,Asian,Pakistan,United Kingdom,Pakistan,Urdu,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:20.003000Z,2024-10-03T21:17:38.738000Z,2024-10-04T00:23:55.990000Z,2024-10-03T21:17:40.745302Z,259,C7MPIYMZ,232,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:13:20.033000Z,2024-10-03T21:14:42.452000Z,2024-10-04T00:30:31.295000Z,2024-10-03T21:14:43.066156Z,83,C7MPIYMZ,289,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:13:26.446000Z,2024-10-03T21:15:33.759000Z,2024-10-04T00:30:31.595000Z,2024-10-03T21:15:34.616152Z,128,C7MPIYMZ,1378,English,31,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:13:47.315000Z,2024-10-03T21:16:08.720000Z,2024-10-04T00:30:31.880000Z,2024-10-03T21:16:09.596113Z,142,C7MPIYMZ,10,"English, Hindi",20,Male,Other,Nepal,Finland,Nepal,Nepali,DATA_EXPIRED,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:13:32.604000Z,2024-10-03T21:15:07.985000Z,2024-10-04T00:30:32.161000Z,2024-10-03T21:15:09.788177Z,96,C7MPIYMZ,1315,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:13.786000Z,2024-10-03T21:17:08.901000Z,2024-10-04T00:23:56.311000Z,2024-10-03T21:17:09.699937Z,176,C7MPIYMZ,7,English,29,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:41.939000Z,2024-10-03T21:14:46.049000Z,2024-10-04T00:23:56.582000Z,2024-10-03T21:14:46.671655Z,65,C7MPIYMZ,240,English,35,Female,White,Canada,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:13:38.757000Z,2024-10-03T21:16:30.529000Z,2024-10-04T00:30:32.498000Z,2024-10-03T21:16:33.324119Z,172,C7MPIYMZ,1306,English,23,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:13:38.755000Z,2024-10-03T21:14:52.303000Z,2024-10-04T00:23:56.872000Z,2024-10-03T21:14:52.993838Z,74,C7MPIYMZ,235,"English, Greek",22,Female,White,Greece,Greece,Greece,Greek,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:46.935000Z,2024-10-03T21:16:20.589000Z,2024-10-04T00:23:57.132000Z,2024-10-03T21:16:21.109495Z,154,C7MPIYMZ,50,English,36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:45.913000Z,2024-10-03T21:18:23.848000Z,2024-10-04T00:30:32.823000Z,2024-10-03T21:18:51.204469Z,278,C7MPIYMZ,581,English,22,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:13:46.226000Z,2024-10-03T21:16:13.020000Z,2024-10-04T00:23:57.463000Z,2024-10-03T21:16:13.714339Z,147,C7MPIYMZ,31,English,42,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:51.628000Z,2024-10-03T21:16:09.701000Z,2024-10-04T00:23:57.834000Z,2024-10-03T21:16:10.522265Z,139,C7MPIYMZ,211,English,44,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:52.222000Z,2024-10-03T21:16:19.264000Z,2024-10-04T00:30:33.130000Z,2024-10-03T21:16:19.930837Z,148,C7MPIYMZ,1426,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:13:51.519000Z,2024-10-03T21:14:54.646000Z,2024-10-04T00:23:58.124000Z,2024-10-03T21:14:55.339604Z,64,C7MPIYMZ,1728,English,62,Female,White,Canada,Canada,Canada,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:53.978000Z,2024-10-03T21:25:53.777000Z,2024-10-04T00:36:11.898000Z,2024-10-03T21:25:54.755153Z,720,C7MPIYMZ,1413,English,39,Male,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:55.874000Z,2024-10-03T21:15:31.071000Z,2024-10-04T00:23:58.395000Z,2024-10-03T21:15:31.775595Z,96,C7MPIYMZ,2635,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:00.951000Z,2024-10-03T21:16:43.187000Z,2024-10-04T00:23:58.763000Z,2024-10-03T21:16:45.035172Z,163,C7MPIYMZ,21,"English, Other",27,Female,Black,Zimbabwe,South Africa,Zimbabwe,Other,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:13:55.834000Z,2024-10-03T21:15:04.353000Z,2024-10-04T00:23:59.127000Z,2024-10-03T21:15:09.146760Z,69,C7MPIYMZ,387,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:13:59.163000Z,2024-10-03T21:15:17.554000Z,2024-10-04T00:36:12.298000Z,2024-10-03T21:45:04.380725Z,79,C7MPIYMZ,106,English,21,Male,White,Australia,Australia,Australia,English,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:00.786000Z,2024-10-03T21:15:30.031000Z,2024-10-04T00:23:59.465000Z,2024-10-03T21:15:30.932876Z,90,C7MPIYMZ,15,English,24,Female,White,New Zealand,New Zealand,New Zealand,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:13:53.009000Z,2024-10-03T21:26:43.285000Z,2024-10-04T00:36:12.690000Z,2024-10-03T21:26:44.090160Z,771,C7MPIYMZ,1031,"Spanish, English",36,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:04.990000Z,2024-10-03T21:15:00.897000Z,2024-10-04T00:36:12.985000Z,2024-10-03T21:15:08.411340Z,56,C7MPIYMZ,1232,English,25,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:14:12.845000Z,2024-10-03T21:16:28.261000Z,2024-10-04T00:23:59.793000Z,2024-10-03T21:16:29.744578Z,136,C7MPIYMZ,1960,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:14:24.192000Z,2024-10-03T21:17:54.072000Z,2024-10-04T00:36:13.277000Z,2024-10-03T21:17:55.020968Z,210,C7MPIYMZ,14,English,29,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:08.306000Z,2024-10-03T21:17:13.468000Z,2024-10-04T00:24:00.134000Z,2024-10-03T21:17:15.004209Z,186,C7MPIYMZ,1766,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:09.180000Z,2024-10-03T21:15:32.420000Z,2024-10-04T00:36:13.617000Z,2024-10-03T21:15:33.149692Z,84,C7MPIYMZ,2070,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:12.391000Z,2024-10-03T21:17:38.859000Z,2024-10-04T00:24:00.477000Z,2024-10-03T21:17:41.524432Z,207,C7MPIYMZ,444,English,42,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:11.955000Z,2024-10-03T21:15:32.037000Z,2024-10-04T00:36:13.893000Z,2024-10-03T21:15:32.938195Z,81,C7MPIYMZ,501,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:26.479000Z,2024-10-03T21:16:28.490000Z,2024-10-04T00:24:00.810000Z,2024-10-03T21:16:30.241458Z,123,C7MPIYMZ,275,English,40,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:13.296000Z,2024-10-03T21:15:47.274000Z,2024-10-04T00:24:01.132000Z,2024-10-03T21:15:47.889642Z,94,C7MPIYMZ,366,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:21:09.508000Z,2024-10-03T21:27:05.940000Z,2024-10-04T00:36:14.167000Z,2024-10-03T21:27:12.202671Z,357,C7MPIYMZ,15,English,27,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:19.323000Z,2024-10-03T21:16:45.730000Z,2024-10-04T00:36:14.656000Z,2024-10-03T21:16:58.167177Z,147,C7MPIYMZ,108,English,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:20.408000Z,2024-10-03T21:18:23.374000Z,2024-10-04T00:24:01.576000Z,2024-10-03T21:18:50.729874Z,243,C7MPIYMZ,115,English,36,Female,Asian,Canada,Canada,Cambodia,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:25.365000Z,2024-10-03T21:16:05.181000Z,2024-10-04T00:36:14.939000Z,2024-10-03T21:16:07.090155Z,100,C7MPIYMZ,23,"Mandarin, English",51,Male,Asian,China,United Kingdom,China,Mandarin,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:29.026000Z,2024-10-03T21:16:30.708000Z,2024-10-04T00:24:01.908000Z,2024-10-03T21:16:33.848450Z,122,C7MPIYMZ,123,English,41,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:14:30.392000Z,2024-10-03T21:18:52.801000Z,2024-10-04T00:24:02.232000Z,2024-10-03T21:19:42.004377Z,263,C7MPIYMZ,35,English,22,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-10-03T21:14:24.434000Z,2024-10-03T21:16:04.580000Z,2024-10-04T00:24:03.070000Z,2024-10-03T21:16:07.194935Z,101,C7MPIYMZ,2213,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:56.877000Z,2024-10-03T21:23:07.854000Z,2024-10-04T00:36:15.215000Z,2024-10-03T21:23:11.641400Z,491,C7MPIYMZ,2065,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:28.049000Z,2024-10-03T21:15:31.633000Z,2024-10-04T00:36:15.505000Z,2024-10-03T21:15:32.421385Z,64,C7MPIYMZ,664,English,21,Male,White,United States,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-10-03T21:14:30.866000Z,2024-10-03T21:17:32.333000Z,2024-10-04T00:24:03.410000Z,2024-10-03T21:17:33.510696Z,182,C7MPIYMZ,1175,English,57,Female,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:33.480000Z,2024-10-03T21:17:00.651000Z,2024-10-04T00:24:03.737000Z,2024-10-03T21:17:07.866251Z,148,C7MPIYMZ,667,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:14:28.338000Z,2024-10-03T21:15:42.500000Z,2024-10-04T00:24:04.061000Z,2024-10-03T21:15:43.082613Z,75,C7MPIYMZ,100,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:53.502000Z,2024-10-03T21:16:21.505000Z,2024-10-04T00:36:15.802000Z,2024-10-03T21:16:22.507885Z,89,C7MPIYMZ,1554,English,33,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:40.916000Z,2024-10-03T21:18:31.670000Z,2024-10-04T00:36:16.150000Z,2024-10-03T21:19:07.789864Z,231,C7MPIYMZ,1,"Danish, English, Finnish, German, Russian",29,Male,Black,South Africa,South Africa,South Africa,Other,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:37.406000Z,2024-10-03T21:17:17.295000Z,2024-10-04T00:24:04.560000Z,2024-10-03T21:17:17.903135Z,160,C7MPIYMZ,138,English,20,Female,Asian,Canada,Canada,Philippines,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:42.073000Z,2024-10-03T21:16:07.379000Z,2024-10-04T00:24:04.900000Z,2024-10-03T21:16:07.975531Z,86,C7MPIYMZ,62,English,28,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:45.993000Z,2024-10-03T21:16:19.549000Z,2024-10-04T00:24:05.234000Z,2024-10-03T21:16:20.178838Z,94,C7MPIYMZ,87,English,28,Female,Asian,India,United Kingdom,India,Punjabi,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:49.366000Z,2024-10-03T21:17:06.588000Z,2024-10-04T00:24:05.581000Z,2024-10-03T21:17:08.270916Z,138,C7MPIYMZ,1428,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-10-03T21:14:47.475000Z,2024-10-03T21:16:50.085000Z,2024-10-04T00:24:05.928000Z,2024-10-03T21:16:52.752162Z,123,C7MPIYMZ,1470,English,36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:55.236000Z,2024-10-03T21:15:49.627000Z,2024-10-04T00:24:06.237000Z,2024-10-03T21:15:50.215641Z,55,C7MPIYMZ,64,English,45,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:14:57.712000Z,2024-10-03T21:17:44.566000Z,2024-10-04T00:24:06.552000Z,2024-10-03T21:17:46.007357Z,167,C7MPIYMZ,390,"English, Japanese, Polish",25,Female,White,Poland,Poland,Poland,Polish,Yes,Part-Time
APPROVED,Not Applicable,2024-10-03T21:14:56.829000Z,2024-10-03T21:16:12.321000Z,2024-10-04T00:24:06.963000Z,2024-10-03T21:16:14.021702Z,76,C7MPIYMZ,139,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:58.189000Z,2024-10-03T21:16:58.770000Z,2024-10-04T00:36:16.415000Z,2024-10-03T21:17:02.080040Z,121,C7MPIYMZ,1430,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:15:08.114000Z,2024-10-03T21:17:31.810000Z,2024-10-04T00:24:07.288000Z,2024-10-03T21:17:33.875691Z,144,C7MPIYMZ,2,"English, French, Urdu",50,Female,White,Canada,Canada,Canada,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:58.955000Z,2024-10-03T21:16:16.361000Z,2024-10-04T00:36:16.684000Z,2024-10-03T21:16:17.023449Z,78,C7MPIYMZ,3563,English,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-10-03T21:14:55.831000Z,2024-10-03T21:19:06.820000Z,2024-10-04T00:24:07.612000Z,2024-10-03T21:20:07.694980Z,251,C7MPIYMZ,11,English,39,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:15:02.784000Z,2024-10-03T21:16:47.311000Z,2024-10-04T00:36:16.945000Z,2024-10-03T21:16:49.814123Z,105,C7MPIYMZ,530,English,35,Male,Mixed,New Zealand,New Zealand,New Zealand,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:15:09.308000Z,2024-10-03T21:16:40.072000Z,2024-10-04T00:24:07.947000Z,2024-10-03T21:16:42.542769Z,91,C7MPIYMZ,37,"Farsi, English",26,Female,Other,Iran,Canada,Iran,Farsi,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:15:10.822000Z,2024-10-03T21:17:08.596000Z,2024-10-04T00:36:17.250000Z,2024-10-03T21:17:10.398918Z,118,C7MPIYMZ,1166,English,52,Male,Other,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-10-03T21:15:10.111000Z,2024-10-03T21:17:36.619000Z,2024-10-04T00:24:08.911000Z,2024-10-03T21:17:38.446274Z,147,C7MPIYMZ,270,English,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:15:20.927000Z,2024-10-03T21:17:39.334000Z,2024-10-04T00:24:09.335000Z,2024-10-03T21:17:40.806236Z,139,C7MPIYMZ,126,English,22,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-10-03T21:18:38.414000Z,2024-10-03T21:26:46.220000Z,2024-10-04T00:36:17.528000Z,2024-10-03T21:26:47.195029Z,488,C7MPIYMZ,279,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-10-03T21:18:38.116000Z,2024-10-03T21:20:18.859000Z,2024-10-04T00:24:09.745000Z,2024-10-03T21:20:42.022978Z,101,C7MPIYMZ,1924,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-10-03T21:18:47.408000Z,2024-10-03T21:29:45.579000Z,2024-10-04T00:24:10.106000Z,2024-10-03T21:30:55.953285Z,659,C7MPIYMZ,491,English,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-10-03T21:18:45.540000Z,2024-10-03T21:19:33.864000Z,2024-10-04T00:36:17.807000Z,2024-10-03T21:20:18.875745Z,49,C7MPIYMZ,43,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
