Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Primary language,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
APPROVED,Not Applicable,2024-09-06T13:35:48.876000Z,2024-09-06T13:41:42.323000Z,2024-09-08T00:06:25.346000Z,2024-09-06T13:41:43.075804Z,354,C6KP7ESZ,62,English,39,Male,White,United States,France,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:36:51.899000Z,2024-09-06T13:52:27.176000Z,2024-09-08T00:08:30.392000Z,2024-09-06T13:53:48.757840Z,936,C6KP7ESZ,370,English,23,Female,Black,Nigeria,South Africa,Nigeria,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:35:53.376000Z,2024-09-06T13:46:00.839000Z,2024-09-08T00:08:30.726000Z,2024-09-06T13:47:36.092932Z,608,C6KP7ESZ,40,English,47,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:35:49.921000Z,2024-09-06T13:36:51.337000Z,2024-09-08T00:06:25.610000Z,2024-09-06T13:37:49.080604Z,62,C6KP7ESZ,2,English,37,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:35:51.461000Z,2024-09-06T13:37:30.201000Z,2024-09-08T00:08:31.076000Z,2024-09-06T13:37:59.039996Z,99,C6KP7ESZ,25,"Chinese, English",29,Female,Asian,Taiwan,Netherlands,Taiwan,Chinese,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:35:53.442000Z,2024-09-06T13:38:29.829000Z,2024-09-08T00:08:31.434000Z,2024-09-06T14:38:34.559014Z,157,C6KP7ESZ,213,English,32,Female,Other,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:35:55.279000Z,2024-09-06T13:40:40.938000Z,2024-09-08T00:06:25.886000Z,2024-09-06T13:40:41.990246Z,286,C6KP7ESZ,19,English,26,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:35:56.131000Z,2024-09-06T13:36:31.496000Z,2024-09-08T00:06:26.277000Z,2024-09-06T13:37:43.446857Z,36,C6KP7ESZ,33,English,29,Male,White,Iran,Sweden,Iran,Farsi,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:04.347000Z,2024-09-06T13:42:07.442000Z,2024-09-08T00:06:26.585000Z,2024-09-06T13:42:08.233383Z,364,C6KP7ESZ,18,"English, Other",22,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:36:03.932000Z,2024-09-06T13:45:17.306000Z,2024-09-08T00:08:31.764000Z,2024-09-06T13:47:11.336339Z,554,C6KP7ESZ,41,English,35,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:01.668000Z,2024-09-06T13:44:05.702000Z,2024-09-08T00:08:32.103000Z,2024-09-06T13:44:13.216680Z,485,C6KP7ESZ,34,English,35,Female,White,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:12.479000Z,2024-09-06T13:39:33.120000Z,2024-09-08T00:08:32.454000Z,2024-09-06T13:39:34.355608Z,201,C6KP7ESZ,0,English,29,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:36:10.732000Z,2024-09-06T13:43:14.781000Z,2024-09-08T00:08:32.763000Z,2024-09-06T13:43:16.530464Z,425,C6KP7ESZ,153,"English, Other",23,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:36:23.050000Z,2024-09-06T13:45:22.969000Z,2024-09-08T00:08:33.773000Z,2024-09-06T13:47:12.125227Z,540,C6KP7ESZ,1,English,50,Female,Other,South Africa,South Africa,South Africa,English,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:36:13.272000Z,2024-09-06T13:36:46.580000Z,2024-09-08T00:08:34.174000Z,2024-09-06T13:37:49.543355Z,34,C6KP7ESZ,2737,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:19.540000Z,2024-09-06T13:36:45.852000Z,2024-09-08T00:06:26.931000Z,2024-09-06T13:37:47.878828Z,27,C6KP7ESZ,48,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-09-06T13:36:18.410000Z,2024-09-06T13:42:48.964000Z,2024-09-08T00:06:27.240000Z,2024-09-06T13:42:50.983730Z,391,C6KP7ESZ,70,"Afrikaans, English",37,Male,White,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:36:25.171000Z,2024-09-06T13:49:39.107000Z,2024-09-08T00:08:34.566000Z,2024-09-06T13:49:41.217578Z,794,C6KP7ESZ,43,English,52,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:40.112000Z,2024-09-06T13:37:43.949000Z,2024-09-08T00:08:34.983000Z,2024-09-06T13:37:59.956407Z,64,C6KP7ESZ,0,"Danish, Dutch, Dzongkha, German, English",22,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:36:34.079000Z,2024-09-06T13:39:10.491000Z,2024-09-08T00:08:35.328000Z,2024-09-06T13:39:14.121142Z,157,C6KP7ESZ,641,"English, Portuguese",49,Female,White,Angola,Portugal,Portugal,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:36:28.533000Z,2024-09-06T13:37:01.108000Z,2024-09-08T00:08:35.659000Z,2024-09-06T13:37:54.225904Z,33,C6KP7ESZ,30,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:36:31.035000Z,2024-09-06T13:42:08.949000Z,2024-09-08T00:08:36Z,2024-09-06T13:42:11.247072Z,338,C6KP7ESZ,2,"English, Hungarian",21,Female,White,Hungary,Hungary,Hungary,Hungarian,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:37:50.211000Z,2024-09-06T13:44:52.204000Z,2024-09-08T00:08:36.361000Z,2024-09-06T13:47:07.661370Z,422,C6KP7ESZ,86,English,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:37:29.206000Z,2024-09-06T13:39:54.600000Z,2024-09-08T00:06:27.529000Z,2024-09-06T13:39:55.415701Z,146,C6KP7ESZ,1997,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:37:43.404000Z,2024-09-06T13:45:45.251000Z,2024-09-08T00:08:36.691000Z,2024-09-06T13:47:15.966611Z,482,C6KP7ESZ,29,English,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:37:35.936000Z,2024-09-06T13:46:30.475000Z,2024-09-08T00:08:37.019000Z,2024-09-06T13:47:40.353459Z,535,C6KP7ESZ,17,English,20,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:37:30.509000Z,2024-09-06T13:46:20.369000Z,2024-09-08T00:08:37.393000Z,2024-09-06T13:47:40.629327Z,530,C6KP7ESZ,520,"English, Other",36,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:09.513000Z,2024-09-06T13:50:59.628000Z,2024-09-08T00:08:37.854000Z,2024-09-06T13:51:14.737273Z,411,C6KP7ESZ,40,English,27,Female,Mixed,South Africa,South Africa,South Africa,Other,Yes,Part-Time
APPROVED,Not Applicable,2024-09-06T13:44:34.450000Z,2024-09-06T13:46:51.763000Z,2024-09-08T00:08:38.236000Z,2024-09-06T13:47:54.044017Z,138,C6KP7ESZ,1830,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:14.789000Z,2024-09-06T13:52:25.639000Z,2024-09-08T00:08:38.590000Z,2024-09-06T13:53:47.875482Z,491,C6KP7ESZ,61,English,36,Female,Mixed,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:44:16.086000Z,2024-09-06T13:47:34.850000Z,2024-09-08T00:06:27.789000Z,2024-09-06T13:48:00.000510Z,199,C6KP7ESZ,2409,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:16.895000Z,2024-09-06T13:47:04.219000Z,2024-09-08T00:08:38.960000Z,2024-09-06T13:47:55.368315Z,168,C6KP7ESZ,607,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:00.779000Z,2024-09-06T13:53:51.797000Z,2024-09-08T00:08:39.314000Z,2024-09-06T13:54:18.215620Z,532,C6KP7ESZ,7,"English, Other",29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:24.471000Z,2024-09-06T14:01:49.002000Z,2024-09-08T00:06:28.061000Z,2024-09-06T14:04:27.122992Z,1045,C6KP7ESZ,15,English,32,Male,Black,Nigeria,Poland,Nigeria,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:44:22.735000Z,2024-09-06T13:46:01.944000Z,2024-09-08T00:06:28.364000Z,2024-09-06T13:47:36.553451Z,100,C6KP7ESZ,9,English,26,Male,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:44:26.973000Z,2024-09-06T13:45:36.106000Z,2024-09-08T00:08:39.661000Z,2024-09-06T13:47:14.824350Z,70,C6KP7ESZ,17,English,30,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:24.511000Z,2024-09-06T13:45:21.620000Z,2024-09-08T00:06:28.624000Z,2024-09-06T13:47:11.938273Z,58,C6KP7ESZ,27,English,34,Male,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:26.713000Z,2024-09-06T13:48:46.045000Z,2024-09-08T00:08:40.006000Z,2024-09-06T13:48:51.148293Z,260,C6KP7ESZ,52,"Afrikaans, English",28,Female,Mixed,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:23.387000Z,2024-09-06T13:49:49.862000Z,2024-09-08T00:08:40.358000Z,2024-09-06T13:49:54.173053Z,267,C6KP7ESZ,0,English,35,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:32.119000Z,2024-09-06T13:55:07.180000Z,2024-09-08T00:08:40.708000Z,2024-09-06T13:55:09.028775Z,636,C6KP7ESZ,195,"English, Afrikaans",30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:44:31.981000Z,2024-09-06T13:49:04.816000Z,2024-09-08T00:08:41.038000Z,2024-09-06T13:49:08.241663Z,273,C6KP7ESZ,120,English,33,Female,Mixed,South Africa,South Africa,South Africa,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:44:35.341000Z,2024-09-06T13:48:57.321000Z,2024-09-08T00:08:41.392000Z,2024-09-06T13:49:04.610815Z,262,C6KP7ESZ,59,English,29,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:03.662000Z,2024-09-06T13:47:11.263000Z,2024-09-08T00:06:28.885000Z,2024-09-07T09:47:44.906505Z,128,C6KP7ESZ,0,English,29,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:45:17.676000Z,2024-09-06T13:49:47.854000Z,2024-09-08T00:08:41.741000Z,2024-09-06T13:49:53.377682Z,271,C6KP7ESZ,319,"Afrikaans, English",27,Female,White,South Africa,South Africa,South Africa,Afrikaans,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:02.008000Z,2024-09-06T13:50:33.360000Z,2024-09-08T00:08:42.121000Z,2024-09-06T13:50:39.897918Z,332,C6KP7ESZ,25,"English, Other",24,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:44:54.842000Z,2024-09-06T13:51:18.093000Z,2024-09-08T00:08:42.487000Z,2024-09-06T13:53:06.672524Z,384,C6KP7ESZ,1466,English,56,Female,Other,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:44:53.252000Z,2024-09-06T13:49:42.379000Z,2024-09-08T00:06:29.160000Z,2024-09-06T13:49:50.088821Z,290,C6KP7ESZ,141,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:06.348000Z,2024-09-06T13:48:50.039000Z,2024-09-08T00:08:42.859000Z,2024-09-06T13:49:00.154192Z,224,NOCODE,79,English,31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:14.309000Z,2024-09-06T13:47:47.431000Z,2024-09-08T00:08:43.191000Z,2024-09-06T13:47:59.869410Z,154,C6KP7ESZ,12,English,29,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:45:11.140000Z,2024-09-06T13:51:21.803000Z,2024-09-08T00:08:43.524000Z,2024-09-06T13:53:08.896430Z,371,C6KP7ESZ,21,"Afrikaans, Czech, Danish, Dutch, English",26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:45:04.441000Z,2024-09-06T13:45:45.518000Z,2024-09-08T00:06:29.429000Z,2024-09-06T13:47:16.761175Z,42,C6KP7ESZ,12,English,32,Male,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:02.626000Z,2024-09-06T13:47:15.556000Z,2024-09-08T00:06:29.715000Z,2024-09-06T13:47:56.151967Z,133,C6KP7ESZ,1135,English,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:45:20.868000Z,2024-09-06T13:55:35.737000Z,2024-09-08T00:06:29.965000Z,2024-09-06T13:55:36.499331Z,615,C6KP7ESZ,1,English,23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:45:09.339000Z,2024-09-06T13:49:41.929000Z,2024-09-08T00:08:43.866000Z,2024-09-06T13:49:49.533004Z,273,C6KP7ESZ,28,English,45,Female,Black,South Africa,South Africa,South Africa,English,No,Other
APPROVED,Not Applicable,2024-09-06T13:45:03.873000Z,2024-09-06T13:53:55.371000Z,2024-09-08T00:06:30.231000Z,2024-09-06T13:54:18.540063Z,532,C6KP7ESZ,53,English,21,Male,Asian,Czech Republic,Canada,Czech Republic,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:45:08.574000Z,2024-09-06T13:48:27.810000Z,2024-09-08T00:08:44.214000Z,2024-09-06T13:48:34.428649Z,200,C6KP7ESZ,459,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:31.133000Z,2024-09-06T13:51:30.549000Z,2024-09-08T00:08:44.798000Z,2024-09-06T13:53:28.552506Z,360,C6KP7ESZ,7,English,35,Female,Black,South Africa,South Africa,South Africa,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:37.071000Z,2024-09-06T14:01:08.539000Z,2024-09-08T00:06:30.491000Z,2024-09-06T14:02:10.257445Z,932,C6KP7ESZ,1415,English,61,Male,White,United States,United States,United States,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:45:38.404000Z,2024-09-06T13:49:03.608000Z,2024-09-08T00:08:45.370000Z,2024-09-06T13:49:07.444402Z,206,C6KP7ESZ,411,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:45.629000Z,2024-09-06T13:53:18.470000Z,2024-09-08T00:06:30.754000Z,2024-09-06T13:54:12.616934Z,453,C6KP7ESZ,3,English,26,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:45:41.526000Z,2024-09-06T13:48:12.253000Z,2024-09-08T00:08:45.692000Z,2024-09-06T13:48:14.481703Z,151,C6KP7ESZ,105,"English, Latvian",27,Female,White,Latvia,Netherlands,Latvia,Latvian,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:45:46.818000Z,2024-09-06T13:53:11.215000Z,2024-09-08T00:06:31.009000Z,2024-09-06T13:54:08.962352Z,445,C6KP7ESZ,13,English,40,Male,Black,Ethiopia,New Zealand,Ethiopia,Amharic,Yes,Other
APPROVED,Not Applicable,2024-09-06T13:45:53.685000Z,2024-09-06T13:46:34.005000Z,2024-09-08T00:08:46Z,2024-09-06T13:47:48.403352Z,41,C6KP7ESZ,798,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:47:48.617000Z,2024-09-06T13:49:28.549000Z,2024-09-08T00:06:31.268000Z,2024-09-06T13:49:31.241246Z,100,C6KP7ESZ,0,English,30,Male,White,Canada,Canada,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:46:03.799000Z,2024-09-06T13:50:36.886000Z,2024-09-08T00:08:46.320000Z,2024-09-06T13:50:42.399230Z,274,C6KP7ESZ,221,English,45,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:09.306000Z,2024-09-06T13:56:26.876000Z,2024-09-08T00:08:46.662000Z,2024-09-06T13:56:31.667965Z,618,C6KP7ESZ,368,English,42,Female,Black,Zambia,South Africa,Zambia,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:03.475000Z,2024-09-06T13:50:05.690000Z,2024-09-08T00:08:46.985000Z,2024-09-06T13:50:06.604189Z,243,C6KP7ESZ,75,English,28,Female,White,Australia,Australia,Australia,English,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:46:03.669000Z,2024-09-06T13:47:36.931000Z,2024-09-08T00:08:47.301000Z,2024-09-06T13:47:59.190001Z,94,C6KP7ESZ,211,English,42,Female,White,United States,United States,United States,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:03.910000Z,2024-09-06T13:48:41.062000Z,2024-09-08T00:08:47.613000Z,2024-09-06T13:48:48.734141Z,158,C6KP7ESZ,521,"English, Portuguese",105,Female,White,Portugal,Ireland,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
APPROVED,Not Applicable,2024-09-06T13:46:09.507000Z,2024-09-06T13:52:15.431000Z,2024-09-08T00:08:47.982000Z,2024-09-06T13:53:37.790680Z,366,C6KP7ESZ,543,"English, Italian",40,Female,White,Italy,United Kingdom,Italy,Italian,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:13.223000Z,2024-09-06T13:48:59.864000Z,2024-09-08T00:08:48.502000Z,2024-09-06T13:49:05.640428Z,167,C6KP7ESZ,2,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
APPROVED,Not Applicable,2024-09-06T13:46:18.269000Z,2024-09-06T13:47:37.218000Z,2024-09-08T00:08:48.902000Z,2024-09-06T13:47:58.033970Z,79,C6KP7ESZ,3,"Afrikaans, English, Dutch",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:46:14.213000Z,2024-09-06T13:50:40.959000Z,2024-09-08T00:08:49.312000Z,2024-09-06T13:50:47.273589Z,267,C6KP7ESZ,788,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:18.332000Z,2024-09-06T13:55:15.209000Z,2024-09-08T00:08:49.638000Z,2024-09-06T13:55:16.179007Z,537,C6KP7ESZ,25,English,30,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:35.601000Z,2024-09-06T13:50:31.286000Z,2024-09-08T00:08:49.977000Z,2024-09-06T13:50:38.394944Z,236,C6KP7ESZ,1,"Portuguese, English",23,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:46:30.934000Z,2024-09-06T13:47:46.240000Z,2024-09-08T00:06:31.521000Z,2024-09-06T13:47:59.720334Z,76,C6KP7ESZ,448,"Afrikaans, English",25,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:20.617000Z,2024-09-06T13:51:37.013000Z,2024-09-08T00:06:31.776000Z,2024-09-06T13:53:16.174399Z,317,C6KP7ESZ,422,English,25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:48:08.635000Z,2024-09-06T13:58:09.099000Z,2024-09-08T00:06:32.051000Z,2024-09-06T13:58:13.413696Z,601,C6KP7ESZ,2,"Swahili, English",25,Male,Black,Kenya,Kenya,Kenya,Swahili,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:46:33.934000Z,2024-09-06T13:48:38.306000Z,2024-09-08T00:08:50.512000Z,2024-09-06T13:48:46.563760Z,125,C6KP7ESZ,1,English,26,Female,Black,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:46:46.374000Z,2024-09-06T13:49:09.549000Z,2024-09-08T00:06:32.317000Z,2024-09-06T13:49:10.741308Z,144,C6KP7ESZ,1,English,24,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
APPROVED,Not Applicable,2024-09-06T13:46:43.752000Z,2024-09-06T13:53:23.020000Z,2024-09-08T00:08:50.988000Z,2024-09-06T13:54:13.433667Z,400,C6KP7ESZ,3873,English,34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:46:44.830000Z,2024-09-06T13:50:29.308000Z,2024-09-08T00:08:52.089000Z,2024-09-06T13:50:37.402326Z,225,C6KP7ESZ,189,"English, Polish, Greek, Ukrainian",27,Female,White,Poland,Poland,Poland,Polish,No,Due to start a new job within the next month
APPROVED,Not Applicable,2024-09-06T13:47:13.586000Z,2024-09-06T13:55:07.938000Z,2024-09-08T00:08:52.570000Z,2024-09-06T13:55:08.742007Z,475,C6KP7ESZ,0,English,26,Female,Mixed,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:47:10.313000Z,2024-09-06T14:13:37.894000Z,2024-09-08T00:08:53.134000Z,2024-09-06T14:13:38.716281Z,1588,C6KP7ESZ,1,English,32,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
APPROVED,Not Applicable,2024-09-06T13:47:03.085000Z,2024-09-06T13:51:47.883000Z,2024-09-08T00:08:53.597000Z,2024-09-06T13:53:20.948169Z,285,C6KP7ESZ,1015,English,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
APPROVED,Not Applicable,2024-09-06T13:47:17.159000Z,2024-09-06T13:49:49.433000Z,2024-09-08T00:08:54.078000Z,2024-09-06T13:49:53.904480Z,153,C6KP7ESZ,13,English,33,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
